book_id,rating,number_of_likes
29407909,5,62
17200672,5,9
10131860,2,63
5996376,0,56
12523033,4,31
132913,5,90
9436877,1,32
21398183,4,13
23184825,1,43
19168420,0,20
1695319,0,78
30043,2,14
29641,3,1
161402,3,82
139463,4,5
7031827,2,16
18765,2,16
774449,5,8
13155806,3,12
3304674,3,95
2002857,0,17
15735683,4,20
40961427,4,58
39334267,3,16
10900053,3,74
23850929,2,8
30079697,1,2
18251076,5,22
9703979,4,8
12925631,4,8
39296064,0,7
2873007,1,70
4583489,1,9
18594646,2,67
17255435,2,47
16248112,2,55
18210441,1,22
20906692,5,0
4934651,4,75
6516978,1,16
23453083,5,75
18602871,2,4
25622271,4,23
40045986,1,12
16048521,1,73
1546871,2,91
41832244,0,5
22856237,1,11
335140,2,6
380563,3,6
720370,4,11
82192,2,90
8379666,0,61
2847470,2,66
20729499,0,67
16069154,4,5
818557,2,7
772606,1,5
25235185,0,99
1283716,0,0
26802017,3,67
29794122,4,42
24582567,1,79
2939264,0,0
18868986,4,6
17279577,1,10
20455778,1,11
15985910,5,47
21971980,4,31
25695756,0,65
485436,1,35
23167176,0,38
17524166,2,42
26889832,4,2
16243990,3,20
15726377,1,46
7196906,5,69
355904,2,1
43077027,1,19
16041018,3,0
36353058,0,7
3268771,1,13
445573,4,15
36347571,2,86
36040946,3,20
1121116,0,4
18007535,4,6
23398629,3,12
20497858,1,64
17901769,1,35
35069067,3,19
1121116,0,58
16280847,3,7
5002584,5,33
36370218,3,90
36274898,5,8
13278548,1,48
11824848,4,28
23161872,4,10
18461055,3,1
13459513,4,70
15810256,0,18
23899848,0,63
2685034,4,12
17998474,5,67
13615258,2,31
23643164,5,13
34445870,0,14
20740634,1,81
2612,3,80
13380932,3,45
259836,5,3
23523867,5,49
8768472,0,74
1539025,5,17
21308687,2,9
25516651,0,60
10403647,1,7
1308822,5,18
39797917,2,16
25733983,0,90
40491353,2,17
8444936,0,92
7626019,4,98
6058,0,15
10186023,3,12
16125520,1,12
14047983,5,0
17341528,3,14
351385,2,7
10753977,2,17
22888878,5,87
281512,3,10
20696013,5,70
1048089,5,28
18157092,3,61
9842947,1,16
13334117,1,18
511240,3,75
11886577,2,56
25350047,5,7
25782457,0,4
24905116,1,27
25943218,5,1
179391,4,14
402843,5,19
22025183,4,11
40611197,1,17
1320965,4,11
6505011,5,91
116053,5,2
15774943,3,5
41432160,1,23
30375703,1,20
25721483,4,62
15726371,5,15
2212213,2,88
15802906,0,7
17901769,0,93
15942633,0,94
9724029,2,3
13259960,2,17
18372675,3,2
43446574,5,12
17934493,2,73
241969,4,62
241387,0,57
15759752,4,20
10109,3,16
23502075,5,15
8101452,0,4
27283758,1,4
3545923,4,19
6600781,4,23
8535045,5,77
11851522,0,15
24334,4,3
17404608,4,25
23491607,0,13
150236,2,4
6545608,2,37
3472480,3,0
8430916,0,16
15731796,5,5
16718,3,92
243598,2,43
61900,5,7
3430848,3,19
22678141,0,50
6340266,3,17
17200672,1,70
269860,0,96
16248078,5,10
138683,4,42
11903141,5,93
73090,3,78
17703150,4,34
25241930,5,59
18049727,4,17
6114607,3,88
22543639,0,88
39978663,3,49
8521811,4,0
52101,4,25
9433912,2,23
535494,1,100
24655,5,3
7118052,5,13
13418049,3,20
518492,1,1
12233847,4,16
14805480,1,57
17670532,1,5
71409,4,17
40131614,3,34
25682474,2,11
22372402,0,6
12795973,4,17
1861849,3,19
343532,5,3
22011010,3,15
1132597,1,39
12837068,0,83
30091766,4,80
379659,4,6
13037370,2,75
49440,5,16
20522640,0,84
36125580,5,20
14061957,4,13
13505635,0,85
13507070,4,0
22845353,5,1
23009011,1,5
25452847,0,89
24980201,2,46
30037277,4,6
16159276,2,9
11290,5,72
18740851,4,11
13566100,0,14
4588657,0,7
49614,4,20
411699,3,13
6792458,2,29
39101308,3,41
6296117,2,68
51737,1,16
40623281,3,50
18110734,5,14
18519977,4,86
13529577,0,10
26204107,3,10
12988047,0,64
10584110,4,90
1146093,2,36
11787563,4,5
1991591,5,8
99219,3,35
480570,4,30
143728,2,19
15288278,1,13
2391128,3,8
18480550,5,86
24473763,2,41
13512495,2,45
176964,3,3
17673307,5,98
904488,0,9
10733317,0,15
6218001,1,5
9328,1,9
8747308,4,12
34267285,1,42
35106178,2,76
110410,1,86
12999514,0,91
11985913,1,14
15717280,0,83
7781732,5,2
18374569,1,92
13548909,2,35
6393621,4,5
29749350,4,65
172111,2,12
24226116,3,14
6574102,3,0
18511077,5,1
32890474,5,16
1057398,0,70
10552272,0,7
30136490,2,70
16703,0,75
32171947,2,91
17859267,3,9
17993033,5,14
29457858,0,78
13507070,5,18
3437465,3,86
22529157,5,50
36306157,0,1
17863817,1,62
13528331,3,14
81130,1,6
857657,5,8
17350387,3,2
13416481,3,91
28109694,0,20
206472,1,15
1178666,3,0
367689,5,8
40102,1,4
64492,5,20
12535,1,4
17901769,4,34
8155,1,0
14905,3,87
18076372,2,48
21420189,5,12
25644437,2,4
244659,2,93
15797695,0,98
10266883,1,47
18627856,5,17
18597016,3,6
7947676,1,52
590349,5,15
23153782,1,75
25696701,4,21
34402826,5,23
32978572,0,47
4278916,3,43
17464889,5,9
17399160,1,48
22999740,0,6
14748,4,4
15779,3,3
6555517,2,16
27421270,2,64
30735,2,4
542414,4,18
35921,5,9
20427806,3,83
7907782,0,73
17568768,4,9
387749,2,75
18669241,0,62
29022,3,8
395397,3,27
1166333,3,81
13647475,1,35
11451865,2,6
38474,5,41
35805990,2,13
7467080,4,3
26114291,4,53
23012543,2,1
15050,4,78
3751593,1,11
15756076,2,2
12087455,2,16
40908086,4,39
3304674,4,58
21945190,0,74
18829666,0,1
18164491,2,65
174879,3,54
35086266,3,4
23003028,2,7
13491389,0,79
35148790,4,96
112110,1,54
13154150,4,98
1926839,1,56
3686,5,2
6359290,2,31
135840,3,6
18782912,3,75
22060619,3,48
2874897,2,33
6957725,5,9
42768666,2,35
17496,3,65
17934427,5,94
21424692,2,69
34511672,5,53
195144,4,12
311802,0,7
7137775,3,24
22975534,2,94
7025067,3,4
7463932,2,16
24300137,4,11
15888492,3,0
185289,4,54
18711144,2,35
29095401,4,58
27157815,3,88
25735231,2,54
34743199,1,55
18210441,2,54
425100,5,61
18808407,5,91
1003985,3,76
185292,4,19
16211251,4,53
19488665,2,4
17287673,2,7
18243700,1,19
10987,3,6
11550178,1,37
11437971,3,92
3700085,4,11
99955,5,30
22747804,2,66
65345,1,5
11339920,5,29
1337448,1,12
21532090,1,0
8574517,3,93
24443961,1,45
18378015,0,0
29478744,3,14
35223711,0,63
9833965,3,35
16158565,3,69
18104927,3,85
129798,1,17
16081758,5,6
449017,3,89
7841455,3,73
12174691,3,40
1909073,0,43
264147,5,5
23149128,5,88
39900562,3,7
13557166,2,65
26067984,4,5
18485973,5,49
11534309,0,98
16146908,5,91
31538647,0,43
24504079,1,22
69169,0,18
29003460,0,54
15736525,5,7
198175,4,7
5680626,3,41
18608266,1,10
24334,1,7
1228628,5,0
16068905,4,3
6425725,2,40
23263425,5,2
13506596,1,8
39984739,1,24
43427470,5,1
18952405,2,13
338798,4,13
1225621,1,98
39836158,5,19
15822336,0,19
316845,5,40
1967737,2,87
23121894,1,39
143724,4,5
23358109,3,18
9755855,4,11
21878750,0,59
665369,3,79
10669,0,26
1103210,3,15
27872890,5,8
10753977,5,36
31449227,1,96
20699156,2,12
659469,1,87
666758,2,0
25645525,4,3
15818820,3,49
904488,0,3
21802706,5,80
17257772,3,89
16050500,3,4
9712492,4,8
23590496,3,20
11593221,5,2
23584,0,1
17902097,2,12
17262144,4,100
1032696,4,53
60200,0,1
25756328,0,29
347413,4,10
13411825,3,2
12452420,0,10
3351354,2,13
17790459,5,13
25359012,3,11
472968,4,82
50376,1,20
18506999,5,10
18698511,4,13
6329547,2,82
12045922,3,13
2233407,0,7
2785115,1,91
3018318,1,2
327847,2,85
12523033,2,9
7844713,2,38
18900822,0,11
490867,2,11
38720267,1,4
10866233,4,4
37264,4,22
23349619,4,14
7726427,3,47
707252,1,0
33284896,2,71
73860,0,11
28166584,0,26
25035562,1,100
9462672,5,50
128533,1,83
40528520,1,54
1397889,1,16
442785,0,28
18966819,4,9
7352053,2,18
18286192,1,64
26165817,0,29
7986984,0,96
25430623,1,60
37534862,1,29
56634,5,4
3397464,5,95
27747199,1,20
101255,1,9
16045220,3,94
592806,0,50
20826926,4,37
20650531,1,45
39068,4,80
764332,2,26
11859244,2,26
32612175,3,19
23470870,4,53
25396043,4,5
337058,4,1
613994,4,58
427353,4,24
18310679,0,91
27776547,2,11
198505,5,15
618604,0,58
9889782,5,8
18471642,0,66
61179,5,95
7198988,3,63
13049981,0,53
26026530,3,55
17622850,1,5
4859743,4,99
18333462,4,20
18046019,5,5
11732928,2,7
6084301,2,51
25531762,3,17
235349,2,8
31847614,4,56
10156959,1,73
4052117,5,3
17018524,4,30
25284952,2,92
16146990,3,14
27276316,0,4
7157187,4,14
17618286,3,74
20707959,0,39
3397464,5,57
17619991,2,100
1140987,0,1
10266883,5,15
6239010,5,45
31931941,1,47
16082357,5,53
618604,3,42
108615,4,0
12564927,2,46
596778,1,2
15042777,1,19
18342376,3,9
25776197,5,45
11929939,2,16
6922598,5,76
11256293,2,58
7841455,0,54
35148790,0,13
7442,3,28
15719352,4,12
23705512,2,1
16006,4,41
18114101,5,4
38227140,5,8
306107,1,45
25817616,3,32
190572,5,7
52873,3,14
13644052,1,5
13350871,2,88
6893663,3,16
20582519,4,11
25760151,5,19
617708,4,47
22836575,2,78
18741309,2,13
425374,2,50
1181520,0,45
35939628,4,4
5287473,5,49
13380932,0,4
20822778,1,15
20575433,3,23
13331838,2,42
625846,3,20
9703979,3,13
257845,1,20
27038586,4,72
37767551,2,20
1242833,5,15
9992246,0,89
461979,3,5
41063454,5,17
706011,3,3
8031168,4,49
15711844,1,19
16150458,2,1
8730798,2,62
32978572,2,92
5942552,4,18
35269145,5,67
39988,0,67
287637,5,19
17279577,5,13
1149593,5,20
12907444,1,9
93793,1,69
9807271,0,64
34091026,2,32
15790846,0,67
26031192,3,36
17171909,0,4
35260159,3,93
44176,1,94
420733,2,76
18296016,1,16
27265224,4,61
16159047,2,14
344474,1,15
16139294,1,72
23200123,3,36
2162300,5,35
25669067,1,7
10429672,1,79
18104774,4,24
36536759,3,15
28491574,1,3
77723,3,0
25173706,5,81
17331819,2,49
7090785,2,87
6734949,0,75
2451044,1,11
16005260,1,40
6520589,2,39
195806,1,17
8755776,5,92
33913848,5,17
21971543,2,13
16064721,2,36
417656,0,43
7031835,1,20
29917666,2,19
221626,5,40
13490125,3,33
103296,1,61
22545439,3,2
24327646,2,2
12856448,2,10
27188165,1,15
763426,5,73
8754447,2,8
13034606,5,8
29215777,4,47
22729384,0,44
22734896,0,4
47163,4,5
31213108,2,4
84544,2,2
13587160,0,41
1058726,5,64
15704307,4,19
38746239,4,8
245705,2,69
12966360,5,1
18249280,0,18
26262230,5,98
69797,3,17
17831617,4,4
27774343,2,90
613994,1,92
16090657,4,93
15980001,5,10
22297138,4,15
32332142,5,0
817181,1,98
186337,5,8
30095473,5,22
20740634,3,83
84737,3,0
17798569,3,19
10587120,1,64
1419203,2,72
17193763,5,10
24550848,1,9
11540658,5,31
5977698,2,0
24721702,3,66
19290298,0,40
9504209,4,7
495882,4,63
25190,3,43
49006,2,13
8419552,0,72
23252640,1,88
22609378,2,6
25813771,2,37
112136,3,57
35810539,5,31
29474,1,64
17465488,5,9
16579,3,71
18116,0,5
18938098,2,43
30091766,5,55
29962194,4,15
15774943,1,85
17622920,4,15
16292266,4,55
22032537,5,60
17571569,4,85
6288033,4,78
516074,4,3
1000751,2,28
17569900,0,57
18757554,0,46
7635805,1,25
3369511,1,89
9215946,2,38
7995207,0,56
2246948,1,5
33955346,4,41
25982869,3,97
17381520,2,98
11043418,2,8
18369807,1,52
17131869,4,16
22571611,4,2
10025305,3,6
40271,0,30
39863314,2,75
17310054,4,40
147602,0,84
12498099,3,12
6294228,0,3
9821848,5,82
17451462,0,37
102715,0,22
16280678,0,100
15831653,1,16
220753,5,20
26031192,0,60
997846,1,43
29503237,4,46
67377,3,99
17231071,0,12
26228282,5,44
30735,4,14
6357994,0,6
31847614,4,16
171759,5,23
158683,2,15
23719471,0,1
19823,1,13
23389537,5,17
261499,4,2
290382,5,23
77318,2,11
9414170,2,93
8603765,0,69
13576691,0,86
20931902,1,69
13493936,5,92
18074803,1,60
32928935,1,74
25387188,5,19
2111775,3,10
358154,1,1
38619,2,60
19314543,1,60
18210687,4,13
333356,3,74
41564321,4,64
23669616,5,67
22017663,1,16
474481,3,16
499429,3,0
30239341,3,39
13553217,5,12
20575433,2,77
39305,0,14
23397161,1,68
13516024,4,48
19486421,2,8
409967,3,84
13633280,1,81
29911163,2,49
11707729,2,31
15831653,4,34
12849385,1,17
25735231,5,92
38529,2,35
2431123,1,51
24872027,1,9
2463578,3,53
96472,1,78
9087479,2,10
22590028,2,14
35086266,5,31
16158592,2,86
23153351,0,85
12816853,3,28
6272360,0,6
13422740,2,89
60781,1,13
33290344,5,59
20578940,2,14
13557637,5,94
3100092,2,27
14028,4,20
17156824,0,27
36443116,1,31
6324903,4,5
6149219,0,19
39794283,2,12
23545719,0,17
17671993,1,96
17968621,2,2
9643469,2,95
6601221,4,14
387749,4,2
13579274,5,21
18695272,5,96
21462695,3,14
29981261,5,57
17789633,0,10
11057626,0,25
17936834,4,0
18761500,0,70
28500556,2,9
17201095,1,15
128098,4,6
20512114,5,12
6575580,2,66
21855477,5,8
18456078,5,19
16127238,1,19
40604658,2,24
227570,1,67
25687508,3,16
19237391,3,13
42466,4,55
20755739,4,13
13644322,4,72
375901,2,11
18157092,2,7
196613,5,8
1819717,1,80
17213054,1,1
34371311,0,64
28961690,5,95
13507921,5,65
444347,4,4
23204200,0,94
3359011,5,14
30043,1,11
8722,5,7
12371862,3,8
71102,1,39
857657,0,17
8377150,0,19
13284773,2,59
22044340,1,32
100915,0,25
41064641,0,50
980426,3,16
3074052,3,19
27126,1,80
28164650,2,90
22318399,3,4
340607,0,45
297463,0,3
609153,1,25
13265540,0,93
1603923,2,74
7039218,2,47
6423507,3,3
24796481,3,20
10805543,5,19
40168069,3,88
16248311,4,16
17707568,4,8
16003423,1,48
227350,0,12
9583227,2,26
8387640,0,11
433478,3,23
25135327,3,87
10545071,2,55
84593,3,55
22608222,1,17
17185556,1,9
20906692,3,2
19112416,4,8
29749350,5,65
17620113,2,23
16181516,3,86
23228,5,94
419083,3,79
5175,3,17
20883847,4,36
92581,4,35
11669346,3,94
17853573,1,62
15721638,5,93
184419,1,6
11870085,5,14
757104,0,75
543517,5,5
12105,5,1
40448,1,3
20837170,2,75
20421367,5,2
13409302,4,23
28561501,4,83
39929294,2,83
31931593,4,68
89723,1,0
20343959,2,71
36977659,0,38
11950578,5,11
22925393,3,0
11395597,4,45
80455,5,8
18710920,0,6
27157815,3,27
18885718,5,12
5200666,2,19
29600119,2,23
145397,4,17
8805449,1,58
9777134,0,84
600567,4,20
1334844,1,13
2864787,1,74
13551031,1,58
29236380,0,13
25622860,1,0
31423216,4,18
3009435,2,31
6535852,1,24
6450212,0,100
28005065,0,1
36613718,2,70
332631,1,50
12645010,4,43
916856,2,8
595394,5,15
20359781,4,6
6383770,4,16
8621850,5,2
303214,0,5
12821520,1,9
5931169,2,29
17171910,0,31
991544,1,16
288756,3,20
18761500,0,16
7875327,3,2
106594,3,57
953788,4,18
21915986,0,13
41557322,2,16
18666229,1,80
38205303,2,18
74862,0,71
10409559,1,8
18667792,3,49
9671968,5,37
15790886,3,93
22005734,3,60
5157,4,85
18144112,5,6
15710593,0,91
30813842,4,54
126005,1,13
13630086,3,18
4687,3,3
3373198,3,85
1337751,4,25
34898,2,39
12109850,4,23
6234910,2,6
25687508,2,5
15736525,0,0
20746625,2,10
25937671,2,1
10563572,2,48
26028216,0,71
15710593,0,38
18403921,2,15
15125369,5,9
39808517,5,16
11788444,2,91
242201,2,9
16102277,0,11
12837068,4,10
179033,1,12
11550178,4,0
130602,3,47
14946266,5,13
18396295,2,12
684924,1,16
21936937,0,11
18733288,4,6
13330444,5,6
131061,0,17
83596,4,36
35069,1,27
65262,0,78
111044,4,13
24807089,1,57
23363236,3,7
36459591,3,80
18774002,2,17
3124973,2,24
23154350,2,68
10757749,2,12
22052456,1,15
18308768,3,88
12865922,5,7
1114559,2,54
11116507,3,19
17844546,5,90
18729287,4,66
6620122,0,16
32766049,3,51
316558,4,95
1519,2,60
268306,2,7
16101121,2,10
30237061,5,14
14915175,4,44
11156727,2,34
25387552,2,13
161402,1,97
5930447,1,11
6081686,1,16
17698384,3,92
468116,5,6
22037391,4,15
16052749,3,95
9394156,3,15
25810398,4,64
48468,5,19
111879,5,38
15712502,2,19
17665214,5,18
6316171,2,81
23253557,5,21
27416023,3,5
22368622,2,3
22718710,2,42
291482,1,19
13163688,0,18
211099,0,12
335459,1,10
16118927,5,15
1139964,1,8
13566100,5,35
8494276,0,1
16166100,2,7
8789318,0,50
23395414,0,10
15828938,1,79
12037109,5,68
25808712,5,3
34790371,3,74
9399336,5,47
25609206,2,9
22504485,5,66
220753,0,20
25302027,5,14
650775,4,8
18667792,4,87
22209539,5,4
303200,0,8
38736,0,13
967050,0,6
30037676,0,3
6538757,3,69
209576,0,32
3491640,1,18
6641635,3,35
23308087,3,9
223635,0,14
18456078,4,35
1566053,3,37
29475447,1,40
16277039,5,41
24229500,1,1
590349,5,93
937098,0,67
22517568,4,37
13085696,0,65
3510242,5,31
13477702,3,73
13595011,2,71
191548,5,46
999422,5,28
62802,0,99
86737,2,20
270730,3,9
18518269,2,11
21971980,5,4
36518151,2,92
12505,2,66
6337530,3,69
32597967,5,54
925,1,45
18171350,1,51
23167176,0,61
455933,4,8
22379094,5,14
12274576,1,94
79450,0,51
445747,2,11
122967,0,59
23219470,3,8
26021547,1,21
36402034,4,42
147746,0,24
73860,5,18
6547576,3,6
22074044,3,7
18187566,0,17
4944721,5,16
20518878,0,89
36050260,4,5
27242540,1,14
5532725,1,88
16050500,5,8
3166686,3,53
10131860,0,52
3124932,0,20
9744817,4,25
13646237,0,67
17332182,1,17
239823,0,19
5157,3,44
17934498,5,6
22824968,5,37
38346446,1,62
18335673,2,12
570736,4,77
2440645,0,8
3516986,1,61
16034814,1,39
18626777,0,20
228244,5,1
1162534,5,7
16047,4,13
27970696,3,17
11534327,2,80
11430898,5,8
3081255,4,95
25396043,5,98
7896556,4,14
20809,1,99
35142370,4,42
11334430,3,35
7706102,3,65
780878,3,5
7965765,1,18
11038479,0,7
29808697,5,82
7137775,0,43
754581,0,13
18753025,1,69
11038479,4,4
40175497,3,58
15792558,1,10
18492468,1,12
432316,0,86
5232173,3,20
26028986,4,13
15852756,2,8
13445271,3,6
12966360,3,88
918284,1,28
6082128,4,5
16242085,3,24
34933997,4,84
374388,2,7
13507070,0,16
210062,2,11
119042,4,12
70241,2,66
24901565,1,69
21945190,3,2
68494,4,84
6323609,1,45
20663769,4,56
550821,4,5
7656016,2,77
17568768,2,17
10757771,5,6
807044,5,45
40594398,3,63
6329547,1,95
37460111,1,71
6752458,4,19
17331819,2,16
116444,2,28
354620,4,1
16159047,1,8
35125836,2,12
11082037,4,8
261670,3,9
35721089,1,15
31181883,0,20
42387698,3,5
2684521,0,3
6261174,2,8
187811,4,16
4028148,0,1
4866,0,15
6293934,4,57
8893179,3,8
1342650,1,86
33607640,0,95
10793701,1,3
29022,0,53
14930046,4,10
31304181,4,0
1061557,4,27
17698384,5,46
206196,1,10
18747256,2,54
92200,0,98
20482734,3,96
6460220,4,18
24334,4,89
215541,3,59
28114583,3,17
150090,4,3
183116,4,53
66479,4,42
37540341,2,7
33961524,4,20
27304321,5,81
7129497,1,36
7328248,0,7
11595220,0,71
25714229,3,67
17347222,4,16
20328900,2,92
12930,3,86
18096111,3,9
29501,4,32
12437943,5,48
6759151,1,33
11989,1,38
16045220,3,15
11371,3,27
22450833,0,84
6690,2,3
11886526,3,27
11983581,4,75
28426,4,94
33155788,1,48
13173276,3,20
1832749,3,6
886512,4,30
9754157,2,93
10415290,3,97
40942107,1,11
6521368,3,19
17471114,0,4
252917,4,13
18396295,4,48
23012505,4,10
9280551,4,7
24482,3,20
24704529,1,43
17901165,0,16
23316548,1,24
157313,1,77
11594414,4,35
22052456,5,15
1329611,3,96
17902,3,19
58816,3,5
20656399,5,18
115613,3,17
8465337,4,69
45685,1,95
20482734,0,58
7186426,0,98
15710470,3,42
42961172,1,13
13412960,1,5
18850688,1,10
1230853,5,60
24889218,1,20
133782,5,14
22925393,5,1
307830,3,15
16104369,2,41
981824,5,14
854764,4,61
13049981,0,4
6538,0,7
16123804,2,12
38911162,2,46
17257772,1,7
7561643,2,12
77887,2,57
23306252,1,3
84544,0,0
10245123,0,9
18269829,2,20
650775,5,3
16090657,0,88
402739,4,14
20694384,5,10
17832339,4,7
847581,4,10
10302,4,88
18157093,0,2
35926119,3,15
13168106,4,63
14990,4,68
19760106,5,17
6667485,0,19
11595220,2,2
15846870,5,68
23203977,2,30
25284952,1,11
12833037,4,41
16109740,4,15
13233594,0,3
5928862,1,73
38910127,4,11
13497994,4,13
17998756,4,5
18108877,3,10
107128,4,95
12399401,0,71
37540341,2,9
13158635,2,20
10224627,4,9
13450189,1,87
18838102,4,77
100915,3,46
18104927,1,52
18053884,2,65
17240170,0,60
958641,0,19
9414170,2,2
237900,5,72
7845926,3,14
6062267,3,15
15781723,5,12
33553,0,10
18681231,5,19
7896556,5,11
23856,1,7
23300800,2,6
40551230,4,97
2761171,5,62
21398183,4,53
36336,3,5
2587466,5,20
1022376,1,49
14296788,0,13
39874057,2,2
20435872,5,63
7354831,1,14
18079639,0,13
177866,4,60
17339827,1,39
228258,4,32
11194502,1,18
10443756,4,4
9514173,4,3
9935444,3,0
36582552,4,44
23167049,2,7
3609996,2,15
20623209,1,2
6327634,0,17
29457858,0,12
16048521,3,50
17332116,5,6
18157895,3,91
11400387,4,49
9912767,5,7
5977698,0,94
25736858,1,24
22616635,1,32
17838475,3,6
495395,5,99
17201095,1,78
11253,3,1
23346335,0,10
12982026,2,18
7869,3,14
773971,5,46
26795367,2,0
18952,1,19
18808407,3,9
13414716,1,64
12139991,3,16
5587,0,0
7800188,2,61
18667800,1,62
337182,2,5
63627,1,17
3216278,0,84
23654126,2,68
18059815,0,29
23384313,4,81
18615933,3,0
36809135,0,13
64081,0,94
18813006,5,66
29761093,2,9
15774943,0,28
176860,2,12
582663,1,50
3507,3,83
274053,3,5
32071,2,54
544424,2,42
17901131,3,33
14296543,1,4
40789425,2,1
43427449,3,5
11557788,2,10
16242285,4,86
40590283,1,20
562752,0,57
7619292,4,4
16065168,2,11
18900822,0,92
2465823,4,88
37944650,3,48
15778414,0,2
16068905,1,8
6300579,2,12
28147258,0,4
17880603,2,70
15712502,2,1
6882,3,17
17839590,2,11
23654126,3,17
40697008,1,42
15791148,2,4
29908131,5,71
30213131,2,34
33966845,1,38
25278470,2,3
37534149,2,94
11886526,2,29
22833921,2,37
15795549,4,61
41746914,3,20
25714229,1,4
11007668,5,29
2579284,1,42
27213208,0,0
11021709,3,3
22365476,0,11
13456042,0,39
308251,4,10
188275,5,56
21420189,1,12
13417697,1,51
25863889,2,2
13358275,0,34
9498875,3,99
30649401,5,82
22037542,2,13
1,1,79
31371228,3,13
402739,1,8
722434,2,14
40627195,4,2
6658568,2,18
1479398,1,49
1243559,0,86
626685,3,50
16247974,5,21
22011896,2,6
18160365,4,47
39900562,4,17
109713,0,43
15852259,4,4
25711588,5,52
17464884,4,56
23353507,1,69
15888492,3,34
13637157,2,49
301321,4,11
195211,0,39
2273246,1,22
33295690,3,18
25391368,3,68
26236800,5,21
1051588,2,69
10587120,2,13
23358072,1,10
23337117,3,4
15831653,4,30
8142508,3,91
10345642,4,34
220755,3,6
18620524,1,96
526869,4,47
9466865,5,49
21032488,0,45
26101591,4,51
18702030,3,70
7091488,1,5
714569,5,39
7631105,5,12
23153351,4,49
5532725,5,40
713178,3,58
18167243,4,5
13104080,1,28
24989140,1,18
1051620,5,11
1122534,1,16
27161868,4,33
9572203,0,12
17975812,2,59
10545071,1,7
8258519,0,92
26292467,2,20
28430424,2,35
21479322,1,18
18096567,4,1
231869,0,86
13139233,4,82
35534215,5,10
23453099,4,14
291865,5,78
31408829,0,22
96358,2,8
41726841,4,18
397756,1,15
2667891,2,0
18765,4,1
18096567,2,97
3777732,4,21
248103,0,11
16125281,0,6
1268479,3,1
7490715,0,38
252783,0,57
35140574,2,19
36443116,5,2
513275,5,1
42849258,1,89
20582519,5,12
17054826,1,49
7654939,4,86
17251354,3,78
23281845,3,1
22847712,0,1
507593,0,17
18079898,1,11
17133945,2,19
2863377,2,66
330524,0,18
13459010,4,12
21996370,3,80
37545571,3,7
40881738,4,20
16235831,0,17
8633938,3,2
17560419,4,67
269795,5,91
13628855,5,41
20757528,4,18
2834214,2,9
3545923,4,82
937105,3,18
40611069,1,40
12379698,4,4
24120947,2,5
16006,5,14
35068612,1,6
154472,3,18
8675320,2,6
17736248,1,94
5002584,1,56
23016011,0,9
21887834,1,75
18490609,4,11
8492251,0,43
17862129,3,2
10637959,4,19
31290944,0,77
106597,1,0
16150996,2,10
21411112,2,99
18050390,5,13
16304482,5,3
18500128,5,13
12402779,3,89
376817,0,11
9583175,4,93
313159,4,60
415816,5,3
763331,4,30
13810,4,0
35817296,0,48
15855708,2,9
22820251,0,1
22662559,0,61
17455585,2,42
12437943,5,36
97860,1,7
13612018,4,46
13477510,3,43
